date;units;value;sensor_id;parameter_id;parameter_name
2023-02-11;µg/m³;4.97;4275834;19843;no
2023-02-12;µg/m³;5.56;4275834;19843;no
2023-02-13;µg/m³;91.5;4275834;19843;no
2016-01-29;µg/m³;-33.2;4187;5;no2
2016-01-30;µg/m³;-108.0;4187;5;no2
2016-01-31;µg/m³;-111.0;4187;5;no2
2016-02-01;µg/m³;-157.0;4187;5;no2
2016-02-02;µg/m³;-73.3;4187;5;no2
2016-02-03;µg/m³;-24.7;4187;5;no2
2016-02-04;µg/m³;-54.7;4187;5;no2
2016-02-05;µg/m³;-58.6;4187;5;no2
2016-02-06;µg/m³;-26.3;4187;5;no2
2016-02-07;µg/m³;-30.5;4187;5;no2
2016-02-08;µg/m³;-101.0;4187;5;no2
2016-02-09;µg/m³;-70.9;4187;5;no2
2016-02-10;µg/m³;-108.0;4187;5;no2
2016-02-11;µg/m³;5.93;4187;5;no2
2016-02-12;µg/m³;-16.0;4187;5;no2
2016-02-13;µg/m³;-73.1;4187;5;no2
2016-02-14;µg/m³;-29.5;4187;5;no2
2016-02-15;µg/m³;-36.3;4187;5;no2
2016-02-16;µg/m³;5.4;4187;5;no2
2016-02-17;µg/m³;-28.0;4187;5;no2
2016-02-18;µg/m³;-30.9;4187;5;no2
2016-02-19;µg/m³;-154.0;4187;5;no2
2016-02-20;µg/m³;-33.3;4187;5;no2
2016-02-21;µg/m³;-276.0;4187;5;no2
2016-02-22;µg/m³;-22.7;4187;5;no2
2016-02-23;µg/m³;-8.21;4187;5;no2
2016-02-24;µg/m³;-17.5;4187;5;no2
2016-02-25;µg/m³;-28.2;4187;5;no2
2016-02-26;µg/m³;-15.9;4187;5;no2
2016-02-27;µg/m³;13.8;4187;5;no2
2016-02-28;µg/m³;-24.5;4187;5;no2
2016-03-05;µg/m³;-178.0;4187;5;no2
2016-03-06;µg/m³;-103.0;4187;5;no2
2016-03-07;µg/m³;-92.0;4187;5;no2
2016-03-08;µg/m³;-48.5;4187;5;no2
2016-03-09;µg/m³;-14.2;4187;5;no2
2016-03-10;µg/m³;-105.0;4187;5;no2
2016-03-11;µg/m³;-18.3;4187;5;no2
2016-03-12;µg/m³;-32.2;4187;5;no2
2016-03-13;µg/m³;-69.1;4187;5;no2
2016-03-14;µg/m³;-19.0;4187;5;no2
2016-03-15;µg/m³;-70.6;4187;5;no2
2016-03-16;µg/m³;-107.0;4187;5;no2
2016-03-17;µg/m³;-31.4;4187;5;no2
2016-03-18;µg/m³;-35.2;4187;5;no2
2016-03-19;µg/m³;-36.7;4187;5;no2
2016-03-20;µg/m³;-493.0;4187;5;no2
2016-03-21;µg/m³;-325.0;4187;5;no2
2016-03-22;µg/m³;-74.2;4187;5;no2
2016-03-23;µg/m³;-55.3;4187;5;no2
2016-03-24;µg/m³;-367.0;4187;5;no2
2016-03-25;µg/m³;-999.0;4187;5;no2
2016-03-26;µg/m³;-821.0;4187;5;no2
2016-03-27;µg/m³;-188.0;4187;5;no2
2016-03-28;µg/m³;14.3;4187;5;no2
2016-03-29;µg/m³;-257.0;4187;5;no2
2016-03-30;µg/m³;-54.7;4187;5;no2
2016-03-31;µg/m³;-7.78;4187;5;no2
2016-04-01;µg/m³;1.61;4187;5;no2
2016-04-02;µg/m³;-999.0;4187;5;no2
2016-04-03;µg/m³;-999.0;4187;5;no2
2016-04-04;µg/m³;-82.7;4187;5;no2
2016-04-05;µg/m³;-112.0;4187;5;no2
2016-04-06;µg/m³;-19.1;4187;5;no2
2016-04-07;µg/m³;-14.3;4187;5;no2
2016-04-08;µg/m³;-48.6;4187;5;no2
2016-04-09;µg/m³;-108.0;4187;5;no2
2016-04-10;µg/m³;-22.9;4187;5;no2
2016-04-11;µg/m³;-11.0;4187;5;no2
2016-04-12;µg/m³;-81.3;4187;5;no2
2016-04-13;µg/m³;-79.3;4187;5;no2
2016-04-14;µg/m³;-51.8;4187;5;no2
2016-04-15;µg/m³;-70.9;4187;5;no2
2016-04-16;µg/m³;-77.1;4187;5;no2
2016-04-17;µg/m³;-17.2;4187;5;no2
2016-04-18;µg/m³;-162.0;4187;5;no2
2016-04-19;µg/m³;-20.3;4187;5;no2
2016-04-20;µg/m³;-282.0;4187;5;no2
2016-04-21;µg/m³;-29.6;4187;5;no2
2016-04-22;µg/m³;-57.5;4187;5;no2
2016-04-23;µg/m³;-36.1;4187;5;no2
2016-04-24;µg/m³;-71.2;4187;5;no2
2016-04-25;µg/m³;-75.7;4187;5;no2
2016-04-26;µg/m³;-35.1;4187;5;no2
2016-04-27;µg/m³;4.95;4187;5;no2
2016-04-28;µg/m³;-111.0;4187;5;no2
2016-04-29;µg/m³;-27.0;4187;5;no2
2016-04-30;µg/m³;-63.9;4187;5;no2
2016-05-01;µg/m³;-35.8;4187;5;no2
2016-05-02;µg/m³;-71.1;4187;5;no2
2016-05-03;µg/m³;3.2;4187;5;no2
2016-05-04;µg/m³;-62.8;4187;5;no2
2016-05-05;µg/m³;-2.37;4187;5;no2
2016-05-06;µg/m³;6.84;4187;5;no2
2016-05-07;µg/m³;-27.5;4187;5;no2
2016-05-08;µg/m³;-22.5;4187;5;no2
2016-05-09;µg/m³;-136.0;4187;5;no2
2016-05-10;µg/m³;-57.7;4187;5;no2
2016-05-11;µg/m³;-70.6;4187;5;no2
2016-05-12;µg/m³;-29.3;4187;5;no2
2016-01-29;µg/m³;10.7;4112;1;pm10
2016-01-30;µg/m³;11.2;4112;1;pm10
2016-01-31;µg/m³;12.5;4112;1;pm10
2016-02-01;µg/m³;18.8;4112;1;pm10
2016-02-02;µg/m³;15.4;4112;1;pm10
2016-02-03;µg/m³;12.5;4112;1;pm10
2016-02-04;µg/m³;13.1;4112;1;pm10
2016-02-05;µg/m³;12.6;4112;1;pm10
2016-02-06;µg/m³;11.6;4112;1;pm10
2016-02-07;µg/m³;10.1;4112;1;pm10
2016-02-08;µg/m³;17.9;4112;1;pm10
2016-02-09;µg/m³;11.5;4112;1;pm10
2016-02-10;µg/m³;11.3;4112;1;pm10
2016-02-11;µg/m³;21.8;4112;1;pm10
2016-02-12;µg/m³;29.8;4112;1;pm10
2016-02-13;µg/m³;29.5;4112;1;pm10
2016-02-14;µg/m³;17.3;4112;1;pm10
2016-02-15;µg/m³;16.9;4112;1;pm10
2016-02-16;µg/m³;26.7;4112;1;pm10
2016-02-17;µg/m³;36.6;4112;1;pm10
2016-02-18;µg/m³;32.3;4112;1;pm10
2016-02-19;µg/m³;16.9;4112;1;pm10
2016-02-20;µg/m³;10.6;4112;1;pm10
2016-02-21;µg/m³;12.7;4112;1;pm10
2016-02-22;µg/m³;12.8;4112;1;pm10
2016-02-23;µg/m³;11.3;4112;1;pm10
2016-02-24;µg/m³;11.6;4112;1;pm10
2016-02-25;µg/m³;14.8;4112;1;pm10
2016-02-26;µg/m³;32.5;4112;1;pm10
2016-02-27;µg/m³;28.5;4112;1;pm10
2016-02-28;µg/m³;14.3;4112;1;pm10
2016-03-05;µg/m³;32.2;4112;1;pm10
2016-03-06;µg/m³;16.5;4112;1;pm10
2016-03-07;µg/m³;10.3;4112;1;pm10
2016-03-08;µg/m³;20.8;4112;1;pm10
2016-03-09;µg/m³;34.5;4112;1;pm10
2016-03-10;µg/m³;50.6;4112;1;pm10
2016-03-11;µg/m³;46.0;4112;1;pm10
2016-03-12;µg/m³;28.8;4112;1;pm10
2016-03-13;µg/m³;29.4;4112;1;pm10
